question,answer_text,context,,
???? ? ?? ??? ? ?? ????? ?? ?? ?? ??????,??? ? ???,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
???? ?????? ?? ??????? ????? ??? ??? ? ??? ??? ????? ?????? ?? ??? ???? ???,????,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
???? ?????? ???? ???? ???? ????? ??????,??-??-????,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
???? ????? ?????? ????? ?????? ?????? ?? ?,???? ???,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
???? ?? ???? ??? ???????,?? ?? ?,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
?????? ??????? ????? ??? ???,??????,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
?????? ?? ??? ???? ???,????,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
????? ????? ?? ???? ???? ?????,? '??,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
???? ?????? ?? ?? ???? ???? ??? ??????,?? ?? ?,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
???? ?? ????? ????? ??? ?????,????,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
???? ???? ???????? ???? ?????? ?? ???????,?? ???,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
???? ???? ???? ????? ???? ???,? '?? ?,"????? ???? ??? ??? ???? ??????? ? ?? ??? ""????? ??? ???? ??? ???? ?????? ???? ???"" ???? ??? ???? ????? ????? ?? ?? ??????? ?? ??? ?? ???? ????? ? ??? ???? ""??? ????? ?? ? ???? ????? ??? ????? ?????? ???? ?? ???? ??? ????? ????? ? ????? ??? ??? ?? ????? ? ???? ???? ???? ??? ???????? ?? ?? ???? ?????? ????? ? ??? ??? ?????? ??? ""????"" ?? ????? ? ?? ??? ???? ????? ? ????? ? ????? ?????? ? ????? ?????? ??? ??? ????? ???? ? ? ?? ??? ???? ????? ???? ?? ???? ""????"" ???? ???? ?????? ??? ""?? ?? ????????? ????? ? ??? ??? ?? ??? ? ????? ???? ??? ???? ???? ??? ???? ???? ?????? ???? ????? ? ?????? ?????? ????? ??? ??? ?? ???? ??????? ????? ? ??? ????? ??? ????? ? ?????? ??? ????? ??? ""?????? ???? ?? ? ?????? ??? ?? ??? ????? ???? ???? ?????"" ???? ???? ???? ??? ????? ?",,
???? ?????? ??? ????? ??? ???????,??,"?????? ?? ?? ?????? ????? ????? ??? ????? ?????? ??? ???? ???? ??????? ?????? ? ???? ???? ??? ???? ?? ???? ??????? ??? ""???????? ???"" ?? ""???? ?????"" ??? ? ??? ? ?? ????? ????? ????? ??? ?? ""?? 2 ?"" ? ????? ?? ??? ????? ?? ?????? ? ?????? ???? ? ???? ???? ??? ????? ???????? ??? ???? ???????? ?????? ????? ?? ??? ??? ?????? ??? ?????? ? ??? ??? ??? ??? ????? ? ??? ??? ???? ??? ??? ?????? ????? ?? ?? ?? ?????? ?????? ?",,
?? ???? ????? ????? ?? ???? ????,??? 2,"?????? ?? ?? ?????? ????? ????? ??? ????? ?????? ??? ???? ???? ??????? ?????? ? ???? ???? ??? ???? ?? ???? ??????? ??? ""???????? ???"" ?? ""???? ?????"" ??? ? ??? ? ?? ????? ????? ????? ??? ?? ""?? 2 ?"" ? ????? ?? ??? ????? ?? ?????? ? ?????? ???? ? ???? ???? ??? ????? ???????? ??? ???? ???????? ?????? ????? ?? ??? ??? ?????? ??? ?????? ? ??? ??? ??? ??? ????? ? ??? ??? ???? ??? ??? ?????? ????? ?? ?? ?? ?????? ?????? ?",,
????? ???? ??? ??? ?? ????,????,"?????? ?? ?? ?????? ????? ????? ??? ????? ?????? ??? ???? ???? ??????? ?????? ? ???? ???? ??? ???? ?? ???? ??????? ??? ""???????? ???"" ?? ""???? ?????"" ??? ? ??? ? ?? ????? ????? ????? ??? ?? ""?? 2 ?"" ? ????? ?? ??? ????? ?? ?????? ? ?????? ???? ? ???? ???? ??? ????? ???????? ??? ???? ???????? ?????? ????? ?? ??? ??? ?????? ??? ?????? ? ??? ??? ??? ??? ????? ? ??? ??? ???? ??? ??? ?????? ????? ?? ?? ?? ?????? ?????? ?",,
??? ? ?? ??? ??? ?? ????,?? ??? ??????,"?????? ?? ?? ?????? ????? ????? ??? ????? ?????? ??? ???? ???? ??????? ?????? ? ???? ???? ??? ???? ?? ???? ??????? ??? ""???????? ???"" ?? ""???? ?????"" ??? ? ??? ? ?? ????? ????? ????? ??? ?? ""?? 2 ?"" ? ????? ?? ??? ????? ?? ?????? ? ?????? ???? ? ???? ???? ??? ????? ???????? ??? ???? ???????? ?????? ????? ?? ??? ??? ?????? ??? ?????? ? ??? ??? ??? ??? ????? ? ??? ??? ???? ??? ??? ?????? ????? ?? ?? ?? ?????? ?????? ?",,
????? ???? ???? ???? ???? ?????,?-??? ?????,"?????? ?? ?? ?????? ????? ????? ??? ????? ?????? ??? ???? ???? ??????? ?????? ? ???? ???? ??? ???? ?? ???? ??????? ??? ""???????? ???"" ?? ""???? ?????"" ??? ? ??? ? ?? ????? ????? ????? ??? ?? ""?? 2 ?"" ? ????? ?? ??? ????? ?? ?????? ? ?????? ???? ? ???? ???? ??? ????? ???????? ??? ???? ???????? ?????? ????? ?? ??? ??? ?????? ??? ?????? ? ??? ??? ??? ??? ????? ? ??? ??? ???? ??? ??? ?????? ????? ?? ?? ?? ?????? ?????? ?",,
?? ???? ??? ??????,??,"?????? ?? ?? ?????? ????? ????? ??? ????? ?????? ??? ???? ???? ??????? ?????? ? ???? ???? ??? ???? ?? ???? ??????? ??? ""???????? ???"" ?? ""???? ?????"" ??? ? ??? ? ?? ????? ????? ????? ??? ?? ""?? 2 ?"" ? ????? ?? ??? ????? ?? ?????? ? ?????? ???? ? ???? ???? ??? ????? ???????? ??? ???? ???????? ?????? ????? ?? ??? ??? ?????? ??? ?????? ? ??? ??? ??? ??? ????? ? ??? ??? ???? ??? ??? ?????? ????? ?? ?? ?? ?????? ?????? ?",,
????? ?? ?????? ????? ???? ???? ????,???,"?????? ?? ?? ?????? ????? ????? ??? ????? ?????? ??? ???? ???? ??????? ?????? ? ???? ???? ??? ???? ?? ???? ??????? ??? ""???????? ???"" ?? ""???? ?????"" ??? ? ??? ? ?? ????? ????? ????? ??? ?? ""?? 2 ?"" ? ????? ?? ??? ????? ?? ?????? ? ?????? ???? ? ???? ???? ??? ????? ???????? ??? ???? ???????? ?????? ????? ?? ??? ??? ?????? ??? ?????? ? ??? ??? ??? ??? ????? ? ??? ??? ???? ??? ??? ?????? ????? ?? ?? ?? ?????? ?????? ?",,
???? ??-?? ??? ????? ?????? ????? ?? ???? ??? ??????,???,"?????? ?? ?? ?????? ????? ????? ??? ????? ?????? ??? ???? ???? ??????? ?????? ? ???? ???? ??? ???? ?? ???? ??????? ??? ""???????? ???"" ?? ""???? ?????"" ??? ? ??? ? ?? ????? ????? ????? ??? ?? ""?? 2 ?"" ? ????? ?? ??? ????? ?? ?????? ? ?????? ???? ? ???? ???? ??? ????? ???????? ??? ???? ???????? ?????? ????? ?? ??? ??? ?????? ??? ?????? ? ??? ??? ??? ??? ????? ? ??? ??? ???? ??? ??? ?????? ????? ?? ?? ?? ?????? ?????? ?",,
???? ?????? ?? ???? ??? ????? ??? ???? ?????? ?????????,???? ?? ????,"?????? ?? ?? ?????? ????? ????? ??? ????? ?????? ??? ???? ???? ??????? ?????? ? ???? ???? ??? ???? ?? ???? ??????? ??? ""???????? ???"" ?? ""???? ?????"" ??? ? ??? ? ?? ????? ????? ????? ??? ?? ""?? 2 ?"" ? ????? ?? ??? ????? ?? ?????? ? ?????? ???? ? ???? ???? ??? ????? ???????? ??? ???? ???????? ?????? ????? ?? ??? ??? ?????? ??? ?????? ? ??? ??? ??? ??? ????? ? ??? ??? ???? ??? ??? ?????? ????? ?? ?? ?? ?????? ?????? ?",,
?2001 ??? ????? ???? ??? ???? ????????? ???? ????,????,"?.?.?. ?2001 ?????? ???? ???? ? ?????? ?????? ???? ??? ???? ?? ???? ?????? ????? ????? ?????? ?? ???? ?? ??? ? ? ???? ???? ??? ??? ???? (""????? ?"" ""????"" ?? ""????"") ?? ????? ??? ????? ????? ????? ?? ?? ? ?????? ??? ?1971 ??? ??? ?? ???? ?? ?1991 ???? ??? ? ???? ??? ??? ???? ???? ??? ????? ???? ?????? ????? ??? ????? ??? ??? ????? ?? ?? ? (? ???? ""??? ????"" ????? 9 / 11 ???? ???? ?4 ??) ? ????? 2011 ???? ?????? ??? ??? 17 ?? ????? ""?? 20 ?100 ????"" ???? ???? ?? ???? ??? ? ?? ???? ????? ??? ?? ?????? ??????? 100 ????? ?? ????? ??? ??? ???? ???? ??? ???? ???? ??? ???? ???? ??? ?? ? ??? ???? ??? ?????? ??? ??? ???? ??? ?? ?",,
????? ????? ????? ???? ??? ???? ????? ???? ????,????? ???? ????? ? ?????? ?????? ???? ???? ????,"?.?.?. ?2001 ?????? ???? ???? ? ?????? ?????? ???? ??? ???? ?? ???? ?????? ????? ????? ?????? ?? ???? ?? ??? ? ? ???? ???? ??? ??? ???? (""????? ?"" ""????"" ?? ""????"") ?? ????? ??? ????? ????? ????? ?? ?? ? ?????? ??? ?1971 ??? ??? ?? ???? ?? ?1991 ???? ??? ? ???? ??? ??? ???? ???? ??? ????? ???? ?????? ????? ??? ????? ??? ??? ????? ?? ?? ? (? ???? ""??? ????"" ????? 9 / 11 ???? ???? ?4 ??) ? ????? 2011 ???? ?????? ??? ??? 17 ?? ????? ""?? 20 ?100 ????"" ???? ???? ?? ???? ??? ? ?? ???? ????? ??? ?? ?????? ??????? 100 ????? ?? ????? ??? ??? ???? ???? ??? ???? ???? ??? ???? ???? ??? ?? ? ??? ???? ??? ?????? ??? ??? ???? ??? ?? ?",,
???? ???? ??? ????? ?? ????? ??? ??? ??? ???? ??? ???,??? ???,"?.?.?. ?2001 ?????? ???? ???? ? ?????? ?????? ???? ??? ???? ?? ???? ?????? ????? ????? ?????? ?? ???? ?? ??? ? ? ???? ???? ??? ??? ???? (""????? ?"" ""????"" ?? ""????"") ?? ????? ??? ????? ????? ????? ?? ?? ? ?????? ??? ?1971 ??? ??? ?? ???? ?? ?1991 ???? ??? ? ???? ??? ??? ???? ???? ??? ????? ???? ?????? ????? ??? ????? ??? ??? ????? ?? ?? ? (? ???? ""??? ????"" ????? 9 / 11 ???? ???? ?4 ??) ? ????? 2011 ???? ?????? ??? ??? 17 ?? ????? ""?? 20 ?100 ????"" ???? ???? ?? ???? ??? ? ?? ???? ????? ??? ?? ?????? ??????? 100 ????? ?? ????? ??? ??? ???? ???? ??? ???? ???? ??? ???? ???? ??? ?? ? ??? ???? ??? ?????? ??? ??? ???? ??? ?? ?",,
???? ???? 2 ??? ?? ?2011 ?????? ???? ???? ??? ??????,??? 20 Hot 100 ????? ?????,"?.?.?. ?2001 ?????? ???? ???? ? ?????? ?????? ???? ??? ???? ?? ???? ?????? ????? ????? ?????? ?? ???? ?? ??? ? ? ???? ???? ??? ??? ???? (""????? ?"" ""????"" ?? ""????"") ?? ????? ??? ????? ????? ????? ?? ?? ? ?????? ??? ?1971 ??? ??? ?? ???? ?? ?1991 ???? ??? ? ???? ??? ??? ???? ???? ??? ????? ???? ?????? ????? ??? ????? ??? ??? ????? ?? ?? ? (? ???? ""??? ????"" ????? 9 / 11 ???? ???? ?4 ??) ? ????? 2011 ???? ?????? ??? ??? 17 ?? ????? ""?? 20 ?100 ????"" ???? ???? ?? ???? ??? ? ?? ???? ????? ??? ?? ?????? ??????? 100 ????? ?? ????? ??? ??? ???? ???? ??? ???? ???? ??? ???? ???? ??? ?? ? ??? ???? ??? ?????? ??? ??? ???? ??? ?? ?",,
???? ???? ??? ?????? ????? ??????? ?????? ?? ????? ?? ???,2001,"?.?.?. ?2001 ?????? ???? ???? ? ?????? ?????? ???? ??? ???? ?? ???? ?????? ????? ????? ?????? ?? ???? ?? ??? ? ? ???? ???? ??? ??? ???? (""????? ?"" ""????"" ?? ""????"") ?? ????? ??? ????? ????? ????? ?? ?? ? ?????? ??? ?1971 ??? ??? ?? ???? ?? ?1991 ???? ??? ? ???? ??? ??? ???? ???? ??? ????? ???? ?????? ????? ??? ????? ??? ??? ????? ?? ?? ? (? ???? ""??? ????"" ????? 9 / 11 ???? ???? ?4 ??) ? ????? 2011 ???? ?????? ??? ??? 17 ?? ????? ""?? 20 ?100 ????"" ???? ???? ?? ???? ??? ? ?? ???? ????? ??? ?? ?????? ??????? 100 ????? ?? ????? ??? ??? ???? ???? ??? ???? ???? ??? ???? ???? ??? ?? ? ??? ???? ??? ?????? ??? ??? ???? ??? ?? ?",,
????? ??? ??? ??????? ?? ???? ???,????,"?.?.?. ?2001 ?????? ???? ???? ? ?????? ?????? ???? ??? ???? ?? ???? ?????? ????? ????? ?????? ?? ???? ?? ??? ? ? ???? ???? ??? ??? ???? (""????? ?"" ""????"" ?? ""????"") ?? ????? ??? ????? ????? ????? ?? ?? ? ?????? ??? ?1971 ??? ??? ?? ???? ?? ?1991 ???? ??? ? ???? ??? ??? ???? ???? ??? ????? ???? ?????? ????? ??? ????? ??? ??? ????? ?? ?? ? (? ???? ""??? ????"" ????? 9 / 11 ???? ???? ?4 ??) ? ????? 2011 ???? ?????? ??? ??? 17 ?? ????? ""?? 20 ?100 ????"" ???? ???? ?? ???? ??? ? ?? ???? ????? ??? ?? ?????? ??????? 100 ????? ?? ????? ??? ??? ???? ???? ??? ???? ???? ??? ???? ???? ??? ?? ? ??? ???? ??? ?????? ??? ??? ???? ??? ?? ?",,
?? 20 ??? ??? 100 ????? ?????? ??????? ??? ???? 17 ?? ????? ???? ????,???? ??????,"?.?.?. ?2001 ?????? ???? ???? ? ?????? ?????? ???? ??? ???? ?? ???? ?????? ????? ????? ?????? ?? ???? ?? ??? ? ? ???? ???? ??? ??? ???? (""????? ?"" ""????"" ?? ""????"") ?? ????? ??? ????? ????? ????? ?? ?? ? ?????? ??? ?1971 ??? ??? ?? ???? ?? ?1991 ???? ??? ? ???? ??? ??? ???? ???? ??? ????? ???? ?????? ????? ??? ????? ??? ??? ????? ?? ?? ? (? ???? ""??? ????"" ????? 9 / 11 ???? ???? ?4 ??) ? ????? 2011 ???? ?????? ??? ??? 17 ?? ????? ""?? 20 ?100 ????"" ???? ???? ?? ???? ??? ? ?? ???? ????? ??? ?? ?????? ??????? 100 ????? ?? ????? ??? ??? ???? ???? ??? ???? ???? ??? ???? ???? ??? ?? ? ??? ???? ??? ?????? ??? ??? ???? ??? ?? ?",,
???? ??? ??? ???? ???? ?? ???? ?? ????????,???? ??,"?.?.?. ?2001 ?????? ???? ???? ? ?????? ?????? ???? ??? ???? ?? ???? ?????? ????? ????? ?????? ?? ???? ?? ??? ? ? ???? ???? ??? ??? ???? (""????? ?"" ""????"" ?? ""????"") ?? ????? ??? ????? ????? ????? ?? ?? ? ?????? ??? ?1971 ??? ??? ?? ???? ?? ?1991 ???? ??? ? ???? ??? ??? ???? ???? ??? ????? ???? ?????? ????? ??? ????? ??? ??? ????? ?? ?? ? (? ???? ""??? ????"" ????? 9 / 11 ???? ???? ?4 ??) ? ????? 2011 ???? ?????? ??? ??? 17 ?? ????? ""?? 20 ?100 ????"" ???? ???? ?? ???? ??? ? ?? ???? ????? ??? ?? ?????? ??????? 100 ????? ?? ????? ??? ??? ???? ???? ??? ???? ???? ??? ???? ???? ??? ?? ? ??? ???? ??? ?????? ??? ??? ???? ??? ?? ?",,
?2001 ???? ?????? ???? ???,??? ??? ????? ??? ????,"?.?.?. ?2001 ?????? ???? ???? ? ?????? ?????? ???? ??? ???? ?? ???? ?????? ????? ????? ?????? ?? ???? ?? ??? ? ? ???? ???? ??? ??? ???? (""????? ?"" ""????"" ?? ""????"") ?? ????? ??? ????? ????? ????? ?? ?? ? ?????? ??? ?1971 ??? ??? ?? ???? ?? ?1991 ???? ??? ? ???? ??? ??? ???? ???? ??? ????? ???? ?????? ????? ??? ????? ??? ??? ????? ?? ?? ? (? ???? ""??? ????"" ????? 9 / 11 ???? ???? ?4 ??) ? ????? 2011 ???? ?????? ??? ??? 17 ?? ????? ""?? 20 ?100 ????"" ???? ???? ?? ???? ??? ? ?? ???? ????? ??? ?? ?????? ??????? 100 ????? ?? ????? ??? ??? ???? ???? ??? ???? ???? ??? ???? ???? ??? ?? ? ??? ???? ??? ?????? ??? ??? ???? ??? ?? ?",,
?2001 ?????? ???? ??? ???? ???? ???? ???? ???? ?? ???,????? ???? ????? ? ?????? ?????? ???? ????,"?.?.?. ?2001 ?????? ???? ???? ? ?????? ?????? ???? ??? ???? ?? ???? ?????? ????? ????? ?????? ?? ???? ?? ??? ? ? ???? ???? ??? ??? ???? (""????? ?"" ""????"" ?? ""????"") ?? ????? ??? ????? ????? ????? ?? ?? ? ?????? ??? ?1971 ??? ??? ?? ???? ?? ?1991 ???? ??? ? ???? ??? ??? ???? ???? ??? ????? ???? ?????? ????? ??? ????? ??? ??? ????? ?? ?? ? (? ???? ""??? ????"" ????? 9 / 11 ???? ???? ?4 ??) ? ????? 2011 ???? ?????? ??? ??? 17 ?? ????? ""?? 20 ?100 ????"" ???? ???? ?? ???? ??? ? ?? ???? ????? ??? ?? ?????? ??????? 100 ????? ?? ????? ??? ??? ???? ???? ??? ???? ???? ??? ???? ???? ??? ?? ? ??? ???? ??? ?????? ??? ??? ???? ??? ?? ?",,
